2451984|63254|1034|777|156550|1170|2743|3575|369474|1338|1555|2|4104|13|1|2|5307|7|899.78|17.99|917.77|7.48|117.32|521.87|279.65|98.26|142.79|
2451946|21679|743|2622|951625|5428|831|4840|993007|5150|1893|1|4970|2|1|1|5308|17|253.64|0.00|253.64|58.94|225.59|147.11|106.53|0.00|284.53|
2452111|64766|1045|407|443078|1349|620|900|1717172|3392|2212|1|4226|12|1|2|5309|21|537.60|43.00|580.60|79.40|572.67|247.29|284.50|5.81|695.07|
2451917|24656|25|1763|949148|6933|2318|4293|103995|5152|2509|2|4025|20|1|1|5310|8|691.68|27.66|719.34|97.39|294.56|677.84|8.02|5.82|419.61|
2451982|57327|983|\N|949148|6933|\N|\N|726881|\N|\N|\N|\N|\N|\N|2|5310|\N|\N|\N|465.80|26.58|\N|288.79|\N|\N|402.62|
2452103|36676|1526|1763|949148|6933|2318|2635|554718|2564|810|2|4218|8|1|2|5310|66|2752.86|247.75|3000.61|47.74|1301.52|1844.41|590.49|317.96|1597.01|
2451956|38188|1813|1763|\N|6933|\N|\N|1056407|\N|2466|\N|\N|4|1|\N|5310|86|2820.80|\N|3074.67|\N|557.28|\N|2266.79|\N|\N|
2451926|56146|1436|4491|637940|4236|85|347|1001104|4498|1292|2|4026|7|1|1|5312|36|5877.00|117.54|5994.54|29.86|865.80|2879.73|1408.71|1588.56|1013.20|
2451968|54155|1595|33|865001|2769|2937|5173|1047027|6067|307|2|4260|7|1|1|5315|11|109.56|6.57|116.13|88.22|1.21|86.55|2.53|20.48|96.00|
2452127|43416|866|33|865001|2769|2937|3708|571930|1981|32|2|4052|12|1|2|5315|30|2089.80|146.28|2236.08|89.20|245.70|668.73|639.48|781.59|481.18|
2451966|67200|1244|1080|520999|4918|1084|2378|779083|5835|1587|1|5026|17|1|1|5316|84|5629.68|394.07|6023.75|43.22|1279.32|3715.58|650.79|1263.31|1716.61|
2451985|42598|677|1080|520999|4918|1084|2974|896843|5644|2398|1|4986|14|1|2|5316|14|143.08|2.86|145.94|49.58|107.38|34.33|50.02|58.73|159.82|
2452078|52681|1423|1080|520999|4918|1084|4073|1681072|3797|169|1|4248|18|1|2|5316|7|92.68|0.92|93.60|65.85|5.32|86.19|4.60|1.89|72.09|
2451966|55790|1739|5005|1796962|1719|676|3706|809590|6781|1904|1|4005|4|1|2|5317|30|748.20|67.33|815.53|76.00|408.00|239.42|45.79|462.99|551.33|
2452032|73292|337|5005|1796962|1719|676|1288|945814|4581|1948|1|4225|9|1|1|5317|7|189.70|7.58|197.28|22.37|39.34|75.88|84.22|29.60|69.29|
2452010|74852|1933|4485|332127|5369|1611|5378|689125|6801|77|1|4071|11|1|1|5318|27|2986.74|179.20|3165.94|47.35|365.58|985.62|100.05|1901.07|592.13|
2451981|26035|383|826|711997|1521|1092|5917|210195|6756|2270|1|4008|6|1|2|5319|18|86.22|0.86|87.08|89.57|230.04|1.72|33.80|50.70|320.47|
2451910|74429|997|315|1358380|2845|1710|759|1583052|4612|1372|1|4062|5|1|1|5320|19|3038.86|0.00|3038.86|30.09|0.00|243.10|2600.05|195.71|30.09|
2452030|80454|1301|1011|1001570|6176|2335|1703|1007187|2617|694|2|4009|4|1|2|5321|18|285.12|11.40|296.52|16.98|199.44|28.51|177.06|79.55|227.82|
2452103|62975|1339|3391|1878851|2358|818|5512|1208200|1398|243|1|4041|11|1|2|5322|46|1281.56|0.00|1281.56|60.03|551.08|961.17|275.53|44.86|611.11|
2451977|5454|1081|2603|171629|608|387|2423|932543|7165|140|2|4087|19|1|1|5329|46|7845.76|235.37|8081.13|41.05|1107.22|5805.86|713.96|1325.94|1383.64|
2451894|64030|1013|4521|236732|4896|1060|5967|1787811|4438|2865|1|4009|19|1|1|5332|13|884.26|44.21|928.47|50.84|536.38|504.02|334.61|45.63|631.43|
2452019|21236|362|1818|1002700|335|617|1801|427228|6433|38|2|4215|13|1|1|5335|2|5.02|0.05|5.07|68.59|43.60|2.71|1.80|0.51|112.24|
2452054|70399|1987|4157|1467317|2430|190|4422|391346|1217|135|2|4079|2|1|1|5336|45|3121.65|31.21|3152.86|64.57|395.55|1810.55|144.22|1166.88|491.33|
2451907|33141|1927|3336|30553|1417|34|3469|438577|3493|409|2|4256|4|1|2|5341|1|6.78|0.13|6.91|43.81|2.93|2.44|0.69|3.65|46.87|
2451975|77414|860|3336|30553|1417|34|794|923471|5231|144|2|5038|4|1|1|5341|1|99.07|6.93|106.00|43.58|74.30|4.95|82.82|11.30|124.81|
2451973|48398|1976|3336|30553|1417|34|246|1790679|7078|1077|2|3999|7|1|1|5341|21|1239.84|12.39|1252.23|80.87|564.90|1066.26|13.88|159.70|658.16|
2452103|6726|451|3692|1418609|4326|2843|3692|1418609|2224|2843|2|4094|12|1|2|5342|57|11591.52|579.57|12171.09|45.97|3043.80|347.74|7308.45|3935.33|3669.34|
2452105|72400|23|2592|783130|2515|253|289|1370045|4297|1302|1|4987|11|1|2|5344|12|1545.84|139.12|1684.96|42.65|211.44|401.91|251.66|892.27|393.21|
2452032|5963|632|3026|1899738|5697|1209|5231|257317|4611|2705|1|5068|20|1|2|5345|21|162.75|9.76|172.51|89.26|209.37|102.53|39.14|21.08|308.39|
2452019|28751|1118|874|942448|1222|196|3560|1005535|4261|387|1|4996|18|1|2|5347|26|215.54|2.15|217.69|47.37|34.58|204.76|5.60|5.18|84.10|
2452005|68544|1988|4796|788362|4281|247|5650|1734517|1041|1118|2|5017|3|1|2|5348|11|668.80|0.00|668.80|6.21|540.76|642.04|23.28|3.48|546.97|
2452075|31951|1705|1683|1613678|4426|574|1683|1613678|5171|574|2|5038|11|1|2|5349|9|1816.92|72.67|1889.59|90.22|292.32|1435.36|156.43|225.13|455.21|
2451937|43143|793|2251|1546371|5338|1305|2251|1546371|1398|1305|1|4293|19|1|2|5351|38|3090.54|247.24|3337.78|17.24|2754.62|679.91|940.14|1470.49|3019.10|
2452031|82134|1295|2474|1137328|1829|1083|5707|1038736|802|268|1|4102|19|1|2|5352|2|5.66|0.22|5.88|80.05|53.88|4.69|0.77|0.20|134.15|
2451957|7217|419|2332|23753|1174|595|5200|1640263|6116|569|2|4291|1|1|1|5354|62|1554.96|15.54|1570.50|28.75|478.02|62.19|89.56|1403.21|522.31|
2451978|53176|1645|1179|1680045|3711|177|5721|600441|6938|588|2|5043|12|1|1|5355|3|309.03|12.36|321.39|83.23|158.46|200.86|88.69|19.48|254.05|
2452091|36100|919|164|1299910|6503|249|273|500607|4028|2696|2|4013|20|1|2|5356|6|1015.62|71.09|1086.71|42.24|355.98|30.46|344.80|640.36|469.31|
2452056|82031|968|164|1299910|6503|249|5338|76610|2465|273|2|4063|11|1|2|5356|19|1612.72|32.25|1644.97|57.69|483.74|903.12|262.55|447.05|573.68|
2452006|37723|547|4941|586722|3350|331|2785|1381118|1763|2455|1|4281|4|1|1|5357|23|1185.42|59.27|1244.69|2.11|498.18|462.31|7.23|715.88|559.56|
2452006|1451|511|4506|1252958|5010|1062|4506|1252958|1353|1062|2|4015|11|1|1|5358|17|61.37|1.22|62.59|4.35|0.00|49.09|10.19|2.09|5.57|
2452007|32690|1310|2792|1712081|1417|2706|4048|1156684|2960|236|2|4103|11|1|2|5359|64|1996.80|19.96|2016.76|88.89|2904.96|39.93|763.17|1193.70|3013.81|
2451994|54064|239|2792|1712081|1417|2706|4285|1166368|2009|650|2|4291|6|1|2|5359|33|1179.09|94.32|1273.41|90.19|370.92|848.94|250.91|79.24|555.43|
2452011|66081|620|1471|1156875|3879|283|3204|43232|3978|924|2|4972|2|1|2|5360|5|460.20|18.40|478.60|55.63|169.90|142.66|111.13|206.41|243.93|
2452011|11676|914|601|1661643|4285|2174|3945|1888053|185|1564|2|4249|14|1|1|5362|75|2376.00|95.04|2471.04|76.14|891.00|665.28|1522.54|188.18|1062.18|
2451995|44409|337|601|1661643|4285|2174|2227|514154|6180|2406|2|4286|11|1|2|5362|27|1958.85|58.76|2017.61|63.96|115.02|1625.84|286.38|46.63|237.74|
2451909|15420|1855|601|1661643|4285|2174|5107|872401|6036|271|2|4087|16|1|1|5362|69|4419.45|220.97|4640.42|84.41|1268.91|3402.97|579.39|437.09|1574.29|
2452008|78247|1370|469|619157|6198|1086|3891|86199|6862|2078|1|4291|20|1|2|5363|35|562.45|5.62|568.07|12.69|281.05|416.21|26.32|119.92|299.36|
2451969|45974|1262|2870|\N|\N|\N|811|\N|\N|\N|1|\N|\N|1|\N|5364|57|2285.70|\N|\N|28.53|4898.01|\N|\N|66.29|\N|
2452069|54641|1393|2870|1014617|6764|1511|2984|483839|6123|1160|1|4219|18|1|1|5364|9|444.24|0.00|444.24|46.36|19.71|106.61|165.43|172.20|66.07|
2451945|6106|851|662|1419962|109|2409|908|956852|6517|2582|1|4229|17|1|2|5366|1|23.39|1.63|25.02|1.32|6.73|14.50|7.37|1.52|9.68|
2451942|33432|437|662|1419962|109|2409|2107|540628|4982|1736|1|4013|18|1|2|5366|41|831.07|49.86|880.93|22.36|1837.21|265.94|124.32|440.81|1909.43|
2452025|14517|1040|2436|1768455|874|93|4132|1606769|4202|2388|1|4071|20|1|1|5367|22|129.80|11.68|141.48|46.45|357.28|118.11|10.52|1.17|415.41|
2452017|38409|1238|765|1558380|6442|704|3605|185407|5898|1189|2|5033|2|1|1|5368|15|197.40|15.79|213.19|72.91|355.50|90.80|78.88|27.72|444.20|
2452113|41602|733|765|1558380|6442|704|901|816546|3656|919|2|4020|15|1|2|5368|10|234.20|11.71|245.91|17.63|650.60|11.71|100.12|122.37|679.94|
2452082|39787|1201|1963|1629852|894|2583|2795|725127|5546|2012|1|4022|9|1|2|5371|17|93.33|0.00|93.33|48.09|31.45|78.39|5.52|9.42|79.54|
2451970|69582|1214|5342|316765|6988|2658|5283|255891|2941|1391|1|4311|1|1|1|5372|47|201.63|12.09|213.72|23.31|126.43|62.50|82.08|57.05|161.83|
2452017|63269|1567|4514|1060198|682|813|3580|76810|6909|1961|1|5021|18|1|2|5373|42|74.34|0.00|74.34|76.16|26.88|2.23|56.96|15.15|103.04|
2452027|8106|1568|5291|64969|647|125|3772|1801920|3254|1788|2|4291|3|1|1|5375|15|719.85|43.19|763.04|66.24|314.85|539.88|39.59|140.38|424.28|
2451901|70050|1453|3419|588978|6984|543|3879|1634173|1883|993|1|4018|16|1|2|5377|9|200.16|16.01|216.17|68.39|522.63|156.12|43.59|0.45|607.03|
2451997|28621|926|750|1694162|3127|2339|4102|525465|5409|800|1|4239|19|1|2|5378|11|2611.07|182.77|2793.84|2.45|1260.49|1148.87|1257.49|204.71|1445.71|
2451950|9921|1715|992|108961|2483|52|5832|1726043|1794|1498|2|4229|17|1|2|5379|81|4072.68|203.63|4276.31|14.07|2185.38|3339.59|241.91|491.18|2403.08|
2451973|70630|1718|1459|1620859|3506|2553|2291|467590|3624|1705|2|4061|14|1|1|5386|16|533.12|0.00|533.12|51.23|358.88|101.29|328.19|103.64|410.11|
2451956|80331|1442|1459|1620859|3506|2553|1877|1806841|4382|1276|2|4228|12|1|2|5386|15|1147.20|0.00|1147.20|41.51|671.55|435.93|476.55|234.72|713.06|
2451962|75187|805|1459|1620859|3506|2553|4141|681740|3042|697|2|4071|2|1|2|5386|40|2548.40|25.48|2573.88|74.36|1306.80|942.90|1091.74|513.76|1406.64|
2451975|72937|1285|2512|570266|3220|821|2512|570266|6975|821|1|4082|10|1|2|5388|9|97.02|2.91|99.93|10.63|121.23|3.88|55.88|37.26|134.77|
2451947|57591|1699|5217|1237194|4324|1301|5217|1237194|5367|1301|1|4026|7|1|1|5390|44|1657.04|132.56|1789.60|38.81|1219.24|613.10|668.12|375.82|1390.61|
2452046|61178|1886|2699|574997|6095|593|2797|1229399|4299|1646|1|4018|6|1|2|5391|13|829.01|58.03|887.04|50.38|131.82|182.38|213.38|433.25|240.23|
2452032|6233|1859|355|624067|979|91|3822|708419|5482|1192|1|4002|8|1|1|5394|31|4448.81|222.44|4671.25|49.19|292.64|1290.15|663.31|2495.35|564.27|
2451987|25436|1892|355|624067|979|91|337|876092|112|1179|1|4997|13|1|2|5394|87|60.03|0.00|60.03|87.25|250.56|54.62|2.48|2.93|337.81|
2451932|72001|26|3491|987565|2439|2160|3676|1919481|1372|2263|1|4233|16|1|1|5396|14|83.30|4.99|88.29|13.26|159.60|51.64|19.31|12.35|177.85|
2451894|2636|1628|3874|1754727|3133|2939|4615|1415431|2628|825|1|5010|16|1|1|5398|2|165.54|4.96|170.50|71.61|87.78|134.08|18.87|12.59|164.35|
2452095|59668|311|2383|266992|6754|963|4800|1695191|4916|2688|1|4057|17|1|2|5402|2|4.36|0.34|4.70|74.79|2.80|3.66|0.24|0.46|77.93|
2452052|82127|962|4007|344282|1357|2432|1631|1140211|3160|862|2|4234|2|1|2|5403|1|20.75|1.86|22.61|55.64|9.53|18.46|0.52|1.77|67.03|
2451931|44501|1358|4007|344282|1357|2432|1636|960922|957|2592|2|4258|10|1|2|5403|50|8932.00|267.96|9199.96|77.16|0.00|3930.08|3201.22|1800.70|345.12|
2451911|41237|1121|2405|213457|509|761|465|943857|6950|1243|2|5053|2|1|2|5404|4|266.56|23.99|290.55|40.90|103.84|162.60|8.31|95.65|168.73|
2451913|54101|1421|2405|213457|509|761|306|678624|2064|2057|2|4005|16|1|1|5404|1|41.27|3.30|44.57|80.89|15.93|16.50|15.85|8.92|100.12|
2452034|29889|1601|4007|1763117|5074|1831|5720|1242229|3377|2525|2|4246|2|1|2|5405|51|5530.44|0.00|5530.44|21.91|845.58|442.43|1322.88|3765.13|867.49|
2451980|13144|1772|4007|1763117|5074|1831|3449|978345|5416|2887|2|5015|20|1|2|5405|48|3438.72|275.09|3713.81|92.90|1621.92|3335.55|66.02|37.15|1989.91|
2451966|57861|55|4510|790020|1577|287|2498|149093|4954|462|1|4992|12|1|1|5406|46|2292.64|68.77|2361.41|22.62|1728.22|1146.32|768.03|378.29|1819.61|
2451968|34150|1727|4688|1490391|6047|1750|1146|1028376|6118|707|2|5011|13|1|1|5407|22|1276.88|0.00|1276.88|31.66|1008.04|651.20|250.27|375.41|1039.70|
2452061|39108|1400|470|903610|5903|1596|3869|90051|5269|640|1|5004|7|1|2|5408|62|10708.64|214.17|10922.81|62.88|2262.38|963.77|2631.11|7113.76|2539.43|
2451902|44828|1913|5345|1164275|4405|935|2220|1053630|5124|418|1|4257|13|1|1|5409|2|102.60|8.20|110.80|67.83|50.78|13.33|16.96|72.31|126.81|
2452023|73053|950|4985|1087983|6181|2826|1320|1707344|5710|2876|1|5038|7|1|1|5410|8|587.76|47.02|634.78|45.36|570.96|199.83|201.72|186.21|663.34|
2451980|32695|1111|4985|1087983|6181|2826|706|137959|418|477|1|4289|7|1|1|5410|4|622.08|24.88|646.96|24.56|145.40|491.44|7.83|122.81|194.84|
2452043|9158|1661|1073|1465023|973|2723|4521|47764|5943|922|1|5023|12|1|2|5411|66|5582.28|167.46|5749.74|32.39|1749.66|5414.81|50.24|117.23|1949.51|
2451997|36651|683|1073|1465023|973|2723|2488|1601220|1168|1363|1|4000|14|1|2|5411|15|114.00|10.26|124.26|55.99|60.45|0.00|63.84|50.16|126.70|
2452004|69322|1118|5588|307426|4864|2702|2565|756025|3556|1501|1|4305|4|1|2|5412|1|36.04|2.52|38.56|87.13|6.62|0.72|20.13|15.19|96.27|
2452013|2780|1195|3691|409934|1424|1667|2975|539244|412|2933|1|5076|10|1|1|5413|18|1445.04|130.05|1575.09|6.73|32.76|260.10|1113.84|71.10|169.54|
2451943|59675|374|4388|33395|849|103|5067|1427582|4116|1803|1|4235|18|1|1|5414|24|760.08|30.40|790.48|61.37|132.48|737.27|3.64|19.17|224.25|
2452002|28175|170|5959|891378|5950|1569|2740|1374544|6071|2198|2|4300|6|1|1|5415|43|562.44|22.49|584.93|74.24|278.21|61.86|25.02|475.56|374.94|
2451951|131|1351|5959|891378|5950|1569|5959|891378|2905|1569|2|4010|16|1|2|5415|87|15492.96|1239.43|16732.39|72.02|6103.05|5732.39|4782.67|4977.90|7414.50|
2452008|78180|1813|4907|1088489|4118|547|3646|1678884|4998|1712|2|3999|1|1|1|5417|11|123.75|1.23|124.98|1.48|44.99|6.18|14.10|103.47|47.70|
2451954|16814|1772|78|514643|5255|1067|78|514643|5314|1067|2|4270|5|1|2|5420|38|1274.14|38.22|1312.36|62.83|1911.02|560.62|585.08|128.44|2012.07|
2451946|71878|14|134|1034071|3208|192|4636|122273|6464|455|2|4023|8|1|2|5423|24|4209.36|336.74|4546.10|57.96|565.44|2567.70|49.24|1592.42|960.14|
2451979|46506|857|134|1034071|3208|192|4199|816862|598|734|2|4020|15|1|1|5423|25|1058.75|95.28|1154.03|2.62|206.50|910.52|112.65|35.58|304.40|
2452100|74746|965|2970|134540|4557|2174|602|774200|863|79|1|4220|1|1|1|5424|3|54.03|1.62|55.65|87.28|50.85|15.66|12.27|26.10|139.75|
2452075|60291|659|2970|134540|4557|2174|4293|1147800|6925|497|1|4052|12|1|2|5424|19|2006.97|0.00|2006.97|77.90|170.81|1404.87|511.78|90.32|248.71|
2452033|65074|727|359|1279054|4502|2797|2437|282419|2514|1809|1|4074|7|1|1|5426|95|1768.90|35.37|1804.27|44.54|3538.75|424.53|967.94|376.43|3618.66|
2452025|78616|1865|359|1279054|4502|2797|1278|1248936|627|1918|1|5051|5|1|2|5426|37|1796.72|89.83|1886.55|83.82|115.81|521.04|803.67|472.01|289.46|
2451988|57432|341|359|1279054|4502|2797|3860|1849290|3749|2455|1|4213|19|1|1|5426|25|1193.00|35.79|1228.79|4.76|518.50|23.86|70.14|1099.00|559.05|
2452008|19733|1262|359|1279054|4502|2797|4037|1613641|270|2499|1|4266|19|1|1|5426|26|1846.78|166.21|2012.99|36.80|171.60|147.74|1019.42|679.62|374.61|
2452017|82177|1691|\N|\N|\N|\N|\N|1240071|2690|1709|2|4247|13|\N|\N|5427|11|\N|\N|953.78|\N|233.20|719.84|\N|\N|\N|
2451984|42597|1520|5217|708305|2193|2234|3830|1176620|1190|113|1|4053|3|1|1|5429|14|745.64|44.73|790.37|6.06|1455.86|671.07|74.57|0.00|1506.65|
2451938|60905|1199|5280|1317986|3092|2598|5905|554412|5989|1366|2|4037|17|1|2|5430|63|5575.50|55.75|5631.25|1.61|4289.04|5575.50|0.00|0.00|4346.40|
2451942|40506|650|2294|1616944|5547|2550|3985|1787683|5830|1624|2|4007|5|1|2|5433|3|66.39|4.64|71.03|99.10|126.48|0.66|44.69|21.04|230.22|
2451991|70287|901|2294|1616944|5547|2550|2401|1214244|2963|682|2|4059|12|1|2|5433|15|358.50|7.17|365.67|12.07|193.95|57.36|183.69|117.45|213.19|
2452043|48738|1046|4721|703635|5749|263|1456|705455|4359|663|2|4032|2|1|2|5435|85|522.75|10.45|533.20|39.06|79.05|167.28|71.09|284.38|128.56|
2452023|73407|559|765|1145805|6445|2438|765|1145805|3560|2438|1|4057|11|1|2|5438|10|273.60|5.47|279.07|97.15|57.00|166.89|41.61|65.10|159.62|
2452034|34504|1976|5191|1009614|3237|2013|3737|187076|4865|1901|1|4020|8|1|2|5441|3|89.91|0.00|89.91|88.02|124.89|56.64|16.96|16.31|212.91|
2452092|62521|848|2842|877618|1947|1923|2264|1870504|2674|2197|1|4068|6|1|1|5442|55|2587.20|206.97|2794.17|5.11|1611.50|1345.34|720.27|521.59|1823.58|
2451983|52942|661|3492|745653|3767|128|923|547821|3330|839|2|4088|6|1|2|5444|63|3242.61|32.42|3275.03|76.50|2416.05|972.78|2088.24|181.59|2524.97|
2452008|65129|830|\N|745653|3767|128|\N|\N|302|\N|\N|5025|\N|\N|\N|5444|1|\N|5.21|\N|\N|\N|79.04|\N|2.12|143.52|
2451929|55714|1856|253|1453763|1673|2736|3252|253853|2718|1736|2|4303|17|1|2|5445|24|1697.76|16.97|1714.73|69.36|354.72|1544.96|50.42|102.38|441.05|
2451961|14769|131|3876|1800153|5183|2413|510|1307365|5686|1007|1|4014|10|1|1|5447|25|17.25|1.38|18.63|18.63|60.25|10.17|0.84|6.24|80.26|
2452100|13414|1027|4732|894225|118|2011|502|1140340|1299|458|1|4027|15|1|1|5449|59|2105.12|84.20|2189.32|96.58|296.18|2020.91|20.21|64.00|476.96|
2452113|42734|187|4394|1858746|7051|1603|4843|1690988|3251|2514|1|4028|10|1|2|5450|2|381.72|19.08|400.80|29.42|127.24|335.91|10.99|34.82|175.74|
2452139|77265|446|4394|1858746|7051|1603|1695|437585|1745|2505|1|5045|5|1|1|5450|20|1431.00|57.24|1488.24|96.96|1883.00|57.24|1346.28|27.48|2037.20|
2452014|73843|1013|712|1780507|349|1544|1577|1859823|3265|1907|2|4286|6|1|2|5451|46|6449.20|580.42|7029.62|23.40|3465.18|4514.44|1644.54|290.22|4069.00|
2452002|42174|265|2505|816|727|1991|1894|721425|6253|2281|1|4002|5|1|1|5454|1|69.39|1.38|70.77|35.10|26.90|11.79|3.45|54.15|63.38|
2452055|38791|1783|769|1211455|2988|2121|5371|1389255|2749|2643|2|4078|18|1|2|5457|46|40.94|2.45|43.39|73.32|533.60|22.92|12.61|5.41|609.37|
2452036|76822|571|3899|947287|1522|2310|664|295409|3585|561|1|4047|2|1|1|5458|5|106.60|0.00|106.60|49.61|29.05|40.50|54.20|11.90|78.66|
2452092|75884|1915|\N|917737|\N|2986|4636|\N|1406|\N|2|4241|10|\N|\N|5459|49|\N|170.29|\N|42.44|4521.72|\N|1072.88|4036.11|4734.45|
2452057|33261|5|3902|457140|5531|1369|3902|457140|5089|1369|2|4040|20|1|1|5460|5|24.65|0.73|25.38|89.47|77.10|0.00|4.68|19.97|167.30|
2451996|22898|1805|5514|1064737|2407|1277|750|1204016|3699|1582|1|5031|18|1|1|5461|26|4028.70|0.00|4028.70|61.60|1932.06|2296.35|1628.40|103.95|1993.66|
2451991|78190|823|371|1044826|6928|2583|3708|927077|4747|2464|2|4088|1|1|2|5462|32|4110.72|123.32|4234.04|96.02|1813.44|2055.36|575.50|1479.86|2032.78|
2451979|84499|1369|371|1044826|6928|2583|2152|412216|2954|292|2|4217|19|1|1|5462|60|1275.60|12.75|1288.35|63.44|1518.60|752.60|360.87|162.13|1594.79|
2451954|52371|1250|371|1044826|6928|2583|321|1288697|4419|2741|2|4012|14|1|2|5462|30|1510.50|75.52|1586.02|26.12|709.80|513.57|109.66|887.27|811.44|
2452043|57920|1469|371|1044826|6928|2583|5127|1322922|1147|1925|2|4992|19|1|2|5462|53|3679.26|73.58|3752.84|41.71|2583.22|3458.50|194.26|26.50|2698.51|
2452040|68369|791|1513|1046088|4310|732|716|746722|4386|1850|2|4076|2|1|2|5463|41|2778.16|111.12|2889.28|86.94|830.25|305.59|469.78|2002.79|1028.31|
2451946|65436|1817|1513|1046088|4310|732|2100|1312934|4481|2675|2|4059|10|1|2|5463|38|3420.76|273.66|3694.42|29.16|2137.88|102.62|1161.34|2156.80|2440.70|
2452103|44737|164|5595|157646|6450|2854|4496|1137622|4809|2996|1|4214|11|1|1|5464|5|739.90|51.79|791.69|25.18|227.65|451.33|80.79|207.78|304.62|
2451978|67060|467|5595|157646|6450|2854|5198|64228|3435|2042|1|5075|16|1|2|5464|28|875.00|70.00|945.00|52.08|700.00|140.00|455.70|279.30|822.08|
2452024|80313|572|5595|157646|6450|2854|4229|887657|1872|2734|1|4013|6|1|1|5464|7|165.62|13.24|178.86|15.37|159.95|76.18|89.44|0.00|188.56|
2452004|62545|415|907|1091154|5401|448|3118|811251|2988|1572|2|4062|4|1|1|5465|39|2969.46|148.47|3117.93|12.50|423.93|950.22|767.31|1251.93|584.90|
2452022|29501|248|3741|1816425|709|2793|2786|1315537|7023|2509|2|4307|14|1|2|5468|24|1871.52|0.00|1871.52|81.59|1033.44|954.47|889.53|27.52|1115.03|
2451922|45404|905|1751|1012356|3361|813|2489|217288|68|2648|1|4026|8|1|2|5470|50|281.00|25.29|306.29|13.18|796.00|236.04|31.47|13.49|834.47|
2452120|42755|758|461|1852423|1985|1794|574|659307|123|1986|2|5019|8|1|1|5471|18|73.98|2.95|76.93|41.81|92.52|1.47|4.35|68.16|137.28|
2452003|44348|1832|1848|1088925|6802|632|1277|1211973|2269|1918|1|4003|19|1|2|5473|73|4274.15|42.74|4316.89|79.07|3142.65|726.60|1348.06|2199.49|3264.46|
2451974|75126|584|3411|1169175|939|903|3312|637547|944|2388|1|4308|6|1|1|5474|42|90.72|7.25|97.97|3.70|302.40|43.54|33.96|13.22|313.35|
2452005|58534|1748|5586|220096|2253|1363|4631|236849|7012|1128|2|4100|16|1|2|5475|37|629.37|50.34|679.71|51.62|251.60|232.86|241.87|154.64|353.56|
2451909|62562|1457|3620|95904|2541|2425|3469|913760|4923|733|1|4032|16|1|1|5479|9|245.34|9.81|255.15|99.25|27.54|4.90|24.04|216.40|136.60|
2451991|52497|1703|2790|1687885|6180|322|4640|1745957|3044|84|2|4979|18|1|1|5480|64|1978.88|59.36|2038.24|50.03|885.76|356.19|1346.83|275.86|995.15|
2452041|38674|455|5691|1274621|6398|2375|1083|1433781|7175|722|2|4289|17|1|2|5481|30|208.80|2.08|210.88|36.12|1003.20|31.32|129.56|47.92|1041.40|
2452130|45365|803|3837|1887932|1627|2322|5445|942676|4699|1722|1|4310|18|1|1|5482|1|17.88|0.35|18.23|62.88|7.56|2.32|8.71|6.85|70.79|
2451912|8907|409|3837|1887932|\N|\N|\N|\N|6253|2322|\N|4068|\N|1|2|5482|\N|145.95|\N|159.08|59.00|1754.20|\N|\N|\N|1826.33|
2451990|70289|865|3837|1887932|1627|2322|3750|327188|6887|233|1|4271|17|1|2|5482|7|249.06|12.45|261.51|17.06|56.35|249.06|0.00|0.00|85.86|
2452044|67219|1141|3978|1332372|1919|713|4584|707145|4590|635|2|4032|16|1|1|5483|23|1793.77|89.68|1883.45|81.29|701.73|1506.76|28.70|258.31|872.70|
2452052|37348|1789|\N|\N|\N|425|4390|\N|\N|2717|\N|\N|\N|1|1|5488|\N|3309.90|264.79|\N|\N|1184.72|\N|1876.71|\N|1538.12|
2452037|25769|290|2415|1138006|750|1541|3373|1658866|3841|1416|2|4029|1|1|1|5489|50|4196.00|83.92|4279.92|93.78|1263.50|2811.32|290.78|1093.90|1441.20|
2452078|84570|1727|2415|1138006|750|1541|101|1225965|2789|2813|2|4249|18|1|1|5489|7|737.10|7.37|744.47|27.21|139.65|162.16|379.46|195.48|174.23|
2452068|44980|1981|3026|\N|\N|2448|3556|\N|\N|\N|\N|4288|\N|\N|\N|5490|64|843.52|67.48|\N|\N|248.32|227.75|\N|326.36|350.60|
2451974|28373|91|1387|274384|1828|72|2878|48713|624|935|2|4257|8|1|2|5493|69|1862.31|111.73|1974.04|67.34|1943.04|1154.63|120.30|587.38|2122.11|
2451959|3758|1333|4130|968460|3190|1767|298|322987|751|2868|1|5052|13|1|2|5494|33|2212.32|132.73|2345.05|81.58|1361.58|663.69|185.83|1362.80|1575.89|
2451998|36648|1109|\N|\N|\N|\N|562|870672|3655|438|\N|4292|20|\N|2|5496|38|\N|1.02|\N|90.54|57.00|7.69|\N|2.83|\N|
2452061|67859|919|2604|319664|4677|1937|4549|1549929|2049|216|2|3997|10|1|1|5496|9|354.24|14.16|368.40|78.04|187.11|286.93|30.96|36.35|279.31|
2451963|44780|1448|\N|\N|1604|2036|4466|1359411|842|520|1|\N|20|1|\N|5497|\N|357.84|\N|357.84|86.61|715.68|89.46|69.77|\N|\N|
2451972|48506|770|3195|223375|4355|1335|3033|1412992|119|2293|1|4020|1|1|1|5498|14|586.60|41.06|627.66|61.10|232.96|293.30|55.72|237.58|335.12|
2452100|61641|1322|664|1530188|5359|683|199|829599|1973|1394|2|5066|3|1|2|5500|26|931.06|9.31|940.37|46.60|1173.90|214.14|136.21|580.71|1229.81|
