2452314|45713|653|352|1120533|6776|1619|1|2|10637|29|379.03|34.11|413.14|69.37|524.90|200.88|169.24|8.91|628.38|
2451319|35374|158|2890|631678|4367|903|1|1|10638|6|264.42|0.00|264.42|86.35|135.96|169.22|15.23|79.97|222.31|
2451484|36814|1423|5060|1098589|5121|1206|1|2|10639|18|1215.72|36.47|1252.19|89.99|212.76|230.98|206.79|777.95|339.22|
2451101|35789|1562|2391|198464|1690|916|2|2|10640|61|720.41|57.63|778.04|44.08|1376.16|482.67|126.00|111.74|1477.87|
2451770|33572|1127|2524|1419522|326|1883|2|2|10641|68|1005.72|50.28|1056.00|30.46|1238.28|341.94|252.23|411.55|1319.02|
2451878|61091|1046|4438|1684515|639|116|2|1|10641|20|263.60|21.08|284.68|91.00|602.60|210.88|47.97|4.75|714.68|
2451924|56799|1157|4278|1098629|5333|637|2|2|10643|18|143.28|12.89|156.17|60.36|88.92|134.68|3.78|4.82|162.17|
2451929|29610|459|3372|1015438|1042|1693|1|2|10643|29|243.89|4.87|248.76|54.03|52.78|224.37|1.56|17.96|111.68|
2451928|45545|1617|3372|1597996|5619|1242|1|2|10643|32|792.96|31.71|824.67|52.29|998.40|388.55|355.88|48.53|1082.40|
2452064|49522|1877|4355|597627|4499|971|1|1|10643|5|77.50|1.55|79.05|45.30|9.10|76.72|0.14|0.64|55.95|
2452050|37964|1441|\N|\N|\N|\N|\N|\N|10643|8|217.52|2.17|\N|\N|\N|200.11|\N|17.07|\N|
2451059|48375|260|4002|33581|497|1213|1|1|10646|16|362.24|18.11|380.35|7.51|488.96|94.18|75.05|193.01|514.58|
2452270|35793|1221|502|1042723|4112|501|2|2|10648|17|393.21|19.66|412.87|81.18|0.00|137.62|135.46|120.13|100.84|
2452343|42502|1443|502|1242000|3775|1303|2|2|10648|20|1797.40|107.84|1905.24|77.83|439.20|323.53|1164.35|309.52|624.87|
2451536|58732|1060|4353|468136|2944|999|1|1|10649|2|9.74|0.19|9.93|17.35|3.24|5.94|0.83|2.97|20.78|
2451504|60962|1891|4353|1795590|6390|2990|1|1|10649|27|407.70|4.07|411.77|72.36|326.16|163.08|117.41|127.21|402.59|
2452550|30293|1791|2453|745883|3814|498|1|1|10650|58|1880.94|150.47|2031.41|88.37|1710.42|620.71|88.21|1172.02|1949.26|
2451453|55222|1453|837|22704|171|2838|2|1|10652|58|727.32|36.36|763.68|38.00|1194.80|647.31|65.60|14.41|1269.16|
2451303|48203|724|2196|901964|2121|1278|1|2|10652|89|69.42|1.38|70.80|55.27|700.43|30.54|0.77|38.11|757.08|
2451376|49355|976|2332|1687609|4533|410|2|1|10652|22|1095.60|76.69|1172.29|60.34|1579.16|460.15|419.39|216.06|1716.19|
\N|\N|1855|5835|335667|\N|\N|\N|\N|10653|\N|\N|\N|990.26|69.62|\N|749.63|123.09|\N|680.10|
2451890|43563|287|3879|586426|3735|44|1|2|10655|15|1126.50|22.53|1149.03|75.47|488.10|1047.64|28.38|50.48|586.10|
2451886|30557|529|2572|536175|6514|1853|2|2|10656|6|153.48|7.67|161.15|27.29|81.54|76.74|59.85|16.89|116.50|
2451913|30055|1535|2572|81446|3913|580|1|2|10656|16|1418.24|113.45|1531.69|97.82|154.08|1092.04|326.20|0.00|365.35|
2451931|42078|263|5744|931101|4505|1062|2|1|10656|3|27.72|0.83|28.55|95.50|13.23|9.97|0.88|16.87|109.56|
2451949|30070|55|2991|456834|2727|1373|2|1|10657|62|1324.32|119.18|1443.50|69.72|153.76|979.99|192.82|151.51|342.66|
2451015|55387|964|1193|349603|5040|1830|1|2|10658|74|146.52|8.79|155.31|37.57|1225.44|128.93|7.03|10.56|1271.80|
2450951|34187|826|760|611027|915|803|2|2|10661|50|765.50|45.93|811.43|64.73|1969.00|76.55|468.48|220.47|2079.66|
2451171|40373|1016|932|643130|2008|2439|1|1|10662|8|781.36|23.44|804.80|77.30|208.32|117.20|378.57|285.59|309.06|
2452042|53688|1898|1078|364257|1690|770|1|2|10663|27|1070.01|32.10|1102.11|61.18|454.95|898.80|20.54|150.67|548.23|
2451935|29078|1105|1078|1685924|6601|231|1|1|10663|14|117.46|8.22|125.68|13.39|214.62|72.82|4.91|39.73|236.23|
2452037|54534|1805|1078|110895|4371|2247|2|2|10663|5|341.50|27.32|368.82|50.48|111.50|249.29|79.30|12.91|189.30|
2451985|48416|1109|5347|1421632|5409|1633|2|2|10664|4|80.96|4.04|85.00|20.75|5.92|17.81|13.89|49.26|30.71|
2451590|58989|784|1468|246896|2767|638|1|2|10665|1|50.84|1.52|52.36|9.55|32.90|34.06|8.39|8.39|43.97|
2451198|34524|770|2733|745693|5100|1060|2|2|10666|21|1284.78|51.39|1336.17|87.45|22.47|809.41|38.02|437.35|161.31|
2452730|45682|1332|5636|1354885|5250|662|2|1|10667|10|28.40|0.28|28.68|83.76|248.60|24.99|0.13|3.28|332.64|
2451825|31267|205|\N|\N|\N|2806|\N|1|10671|30|3468.90|\N|\N|\N|550.50|2116.02|1231.12|\N|\N|
2451444|55421|1150|1715|1639793|5806|572|1|2|10672|12|94.80|2.84|97.64|67.71|455.04|15.16|31.85|47.79|525.59|
2451951|58101|1892|3845|29398|3283|1568|1|2|10673|23|385.02|15.40|400.42|27.01|80.96|238.71|17.55|128.76|123.37|
2451982|51947|1562|3845|152523|4969|1368|1|2|10673|49|347.41|0.00|347.41|77.34|151.90|111.17|115.75|120.49|229.24|
\N|\N|719|3845|\N|\N|\N|1|\N|10673|3|\N|\N|494.39|\N|\N|466.41|0.00|\N|\N|
2451899|33303|743|5746|1136742|1949|1803|2|2|10674|40|4138.80|82.77|4221.57|41.79|1280.00|2855.77|833.96|449.07|1404.56|
2452715|47120|138|355|1192759|4472|585|2|1|10675|3|210.90|14.76|225.66|28.63|39.84|200.35|9.17|1.38|83.23|
2452673|56688|25|355|51696|3741|186|1|2|10675|11|711.92|64.07|775.99|82.66|0.00|199.33|512.59|0.00|146.73|
2451308|36791|895|1457|394010|699|1388|2|1|10677|4|9.52|0.28|9.80|37.11|1.84|5.61|0.15|3.76|39.23|
2451851|42458|524|1313|715114|1383|205|2|1|10678|9|355.50|0.00|355.50|94.59|129.24|31.99|119.69|203.82|223.83|
2451891|61188|1697|1313|178502|4616|777|1|1|10678|10|204.70|12.28|216.98|49.28|44.70|20.47|165.80|18.43|106.26|
2451355|45526|472|801|59978|1781|2984|1|1|10679|53|3395.71|203.74|3599.45|86.55|1881.50|3158.01|135.48|102.22|2171.79|
2451335|45476|374|801|1454564|6625|2533|2|2|10679|47|89.77|6.28|96.05|53.94|180.01|63.73|7.55|18.49|240.23|
2451317|35378|1387|801|686107|5339|18|2|2|10679|1|11.71|0.58|12.29|53.66|3.90|7.72|2.35|1.64|58.14|
2452417|30102|209|1090|497877|6636|1642|2|2|10681|24|32.88|1.31|34.19|7.44|175.44|27.94|4.34|0.60|184.19|
2452390|45930|1443|5436|582381|2782|383|2|2|10682|2|42.96|1.71|44.67|98.74|35.38|9.02|14.25|19.69|135.83|
2452293|39538|1391|5436|1856690|6844|2998|1|1|10682|4|92.80|3.71|96.51|75.64|144.00|45.47|41.65|5.68|223.35|
2451200|36616|373|1975|1387410|6821|2185|2|2|10684|26|1908.66|19.08|1927.74|77.44|954.20|190.86|1666.26|51.54|1050.72|
2451235|38102|106|1975|1102337|4897|504|2|1|10684|42|459.06|36.72|495.78|93.39|223.44|13.77|276.07|169.22|353.55|
2452401|57944|1800|4743|1336061|101|2741|2|2|10685|30|2783.70|27.83|2811.53|23.26|1200.60|501.06|1323.93|958.71|1251.69|
2452414|51347|181|4743|1763832|2684|2889|2|1|10685|5|49.30|2.46|51.76|43.84|50.50|27.11|11.09|11.10|96.80|
2452184|56402|533|3047|1347606|5900|2841|2|2|10686|2|148.88|2.97|151.85|1.42|117.66|80.39|11.64|56.85|122.05|
2452307|42874|773|3047|1146039|2354|1669|2|1|10686|12|384.96|30.79|415.75|79.21|208.92|246.37|92.85|45.74|318.92|
2452080|30849|1411|852|113409|672|2088|1|2|10687|1|105.86|9.52|115.38|35.91|74.55|4.23|25.40|76.23|119.98|
2451308|49822|841|\N|1058799|2893|\N|1|2|10688|\N|\N|110.73|2325.33|57.02|688.80|\N|315.80|702.92|856.55|
2452206|45547|451|5885|117920|6077|1987|2|2|10689|50|88.50|2.65|91.15|33.70|84.50|52.21|32.29|4.00|120.85|
2452207|38023|1831|3168|202630|2892|2754|2|2|10689|2|136.88|6.84|143.72|20.05|53.42|117.71|13.22|5.95|80.31|
2451122|36475|52|396|1545633|2071|2709|1|1|10690|51|2842.74|28.42|2871.16|28.61|1962.99|994.95|886.93|960.86|2020.02|
2451135|39739|1306|396|541923|2992|1508|1|1|10690|47|360.02|7.20|367.22|52.88|201.16|295.21|34.34|30.47|261.24|
2452282|55460|771|3911|395265|1054|1443|1|2|10692|4|152.32|4.56|156.88|47.36|48.80|143.18|5.48|3.66|100.72|
2452671|\N|1447|4887|1491472|6904|\N|\N|\N|10693|6|46.92|1.87|\N|\N|\N|29.09|13.19|4.64|71.72|
2452757|49756|421|962|784930|269|1455|2|2|10693|28|217.28|0.00|217.28|93.37|58.24|202.07|10.03|5.18|151.61|
2451428|60571|493|4561|165393|5825|2504|2|2|10694|2|54.82|3.83|58.65|85.46|57.86|33.44|3.84|17.54|147.15|
2451569|36581|1504|1773|1108652|1578|1057|2|1|10694|21|423.57|4.23|427.80|49.43|282.45|338.85|26.26|58.46|336.11|
2452320|59989|1345|4595|328532|6905|2278|2|1|10695|5|274.75|24.72|299.47|27.89|190.65|189.57|17.03|68.15|243.26|
2452493|45020|733|5251|1734150|1896|2795|1|2|10696|27|0.00|0.00|0.00|79.30|547.56|0.00|0.00|0.00|626.86|
2451071|40328|1934|3815|1635462|1509|956|1|2|10697|54|1883.52|56.50|1940.02|93.75|1719.90|565.05|105.47|1213.00|1870.15|
2451922|50190|851|1615|55631|807|30|1|1|10698|6|335.82|0.00|335.82|21.02|316.08|57.08|222.99|55.75|337.10|
2452393|52437|1543|2067|617189|3502|415|2|1|10700|15|660.75|6.60|667.35|69.51|0.00|356.80|97.26|206.69|76.11|
2452686|39085|636|1175|183365|703|2888|2|2|10701|53|5654.57|395.81|6050.38|19.33|1762.25|1357.09|4125.58|171.90|2177.39|
2452625|40442|1860|201|1053006|6211|2616|1|2|10701|4|157.76|11.04|168.80|37.46|160.96|69.41|48.59|39.76|209.46|
2451131|45357|916|2181|1368801|5203|2805|1|1|10702|8|320.80|22.45|343.25|73.35|67.04|173.23|44.27|103.30|162.84|
2451174|32482|943|1555|668316|875|1034|1|1|10703|1|33.18|1.32|34.50|32.91|3.90|21.23|6.33|5.62|38.13|
2451502|55262|1525|1194|1792429|3311|2146|1|1|10704|58|4330.28|303.11|4633.39|69.88|3513.06|3464.22|640.88|225.18|3886.05|
2451626|53450|734|1307|589503|3252|448|2|1|10704|4|209.68|6.29|215.97|99.83|35.40|148.87|38.91|21.90|141.52|
2452722|55982|1903|2397|684166|1283|2800|1|1|10705|90|3243.60|64.87|3308.47|61.25|1389.60|1719.10|1311.07|213.43|1515.72|
2451956|56169|1513|5996|768495|5434|2820|2|1|10707|2|11.42|0.11|11.53|61.67|14.44|11.42|0.00|0.00|76.22|
2451927|41333|1301|5996|243477|151|1178|2|2|10707|50|6035.00|60.35|6095.35|37.86|1646.00|2293.30|2806.27|935.43|1744.21|
2451908|44117|263|5996|1012977|4633|89|1|1|10707|34|1905.70|114.34|2020.04|35.41|451.18|152.45|87.66|1665.59|600.93|
2452236|41990|1141|3927|1356206|3219|2232|2|1|10708|3|333.84|6.67|340.51|54.27|46.83|230.34|52.78|50.72|107.77|
2451510|39081|974|5390|1677615|2243|518|2|2|10709|33|47.52|0.47|47.99|86.26|15.84|22.33|11.33|13.86|102.57|
2451594|52701|562|5390|891592|5380|168|2|2|10709|13|307.32|21.51|328.83|88.00|727.87|92.19|81.74|133.39|837.38|
2451177|41003|1180|2344|1455094|2691|2441|2|1|10710|36|1323.72|13.23|1336.95|56.17|554.04|608.91|614.73|100.08|623.44|
2451880|48579|1100|2262|1101816|523|1630|2|1|10713|29|86.13|4.30|90.43|46.70|493.00|24.11|48.99|13.03|544.00|
2451893|43895|1562|2227|1616735|3196|504|2|1|10713|16|493.28|4.93|498.21|8.42|52.48|320.63|155.38|17.27|65.83|
2451071|41392|880|2280|84942|451|2713|2|2|10714|7|19.67|0.39|20.06|98.82|39.34|14.55|0.71|4.41|138.55|
2451190|35056|967|2332|557346|399|2052|1|2|10714|10|319.20|3.19|322.39|92.74|392.20|271.32|12.92|34.96|488.13|
2451094|41918|571|5042|225526|94|2015|1|2|10715|14|987.28|59.23|1046.51|36.54|472.08|246.82|185.11|555.35|567.85|
2451108|50361|10|4388|505673|4158|1643|2|1|10715|2|79.22|4.75|83.97|5.37|16.96|41.19|22.05|15.98|27.08|
2450930|57609|908|2758|1452667|2680|740|1|2|10719|2|71.38|2.85|74.23|99.00|33.14|32.12|28.65|10.61|134.99|
2452685|39026|1765|3828|1679986|5739|892|1|2|10720|15|864.90|77.84|942.74|40.24|803.10|761.11|11.41|92.38|921.18|
2452715|55029|894|3828|1365766|3940|2114|2|2|10720|21|2181.06|152.67|2333.73|45.11|592.41|2028.38|111.45|41.23|790.19|
2452709|58890|595|3828|605566|1694|422|1|1|10720|40|1100.80|66.04|1166.84|22.84|84.40|143.10|670.39|287.31|173.28|
2451871|39882|560|5382|441625|3068|2758|1|2|10721|8|566.32|16.98|583.30|49.01|289.44|339.79|156.30|70.23|355.43|
2451799|42552|799|3451|383886|5724|2009|1|2|10721|51|5931.30|0.00|5931.30|21.33|2409.24|1126.94|1537.39|3266.97|2430.57|
2451633|38862|19|4723|1729222|6531|1887|2|2|10722|8|74.00|5.18|79.18|54.28|57.52|3.70|66.08|4.22|116.98|
2451619|49901|397|4723|1431601|2612|2823|2|1|10722|10|1456.80|101.97|1558.77|27.14|560.30|0.00|1456.80|0.00|689.41|
2452343|30367|1176|2010|1424634|105|776|2|1|10723|15|649.05|32.45|681.50|97.50|108.15|142.79|399.94|106.32|238.10|
2451748|53880|1387|3824|236802|1406|1763|2|1|10724|10|126.50|6.32|132.82|5.17|448.70|103.73|12.06|10.71|460.19|
2451894|42018|1778|501|1688622|3761|1547|1|2|10725|34|584.46|35.06|619.52|30.92|756.50|409.12|7.01|168.33|822.48|
2452414|51173|1871|2676|366634|5643|2252|1|2|10726|1|9.06|0.27|9.33|44.57|12.46|0.63|2.10|6.33|57.30|
\N|\N|1081|3659|\N|5919|\N|\N|\N|10727|58|\N|137.92|\N|38.09|2068.86|\N|1659.91|\N|2244.87|
2451512|38818|1462|4465|381477|7040|1403|1|2|10728|8|235.68|0.00|235.68|32.66|70.32|84.84|140.28|10.56|102.98|
2452585|45841|687|2656|446667|3230|993|2|2|10729|52|77.48|5.42|82.90|87.95|22.36|12.39|41.00|24.09|115.73|
2452335|\N|756|\N|\N|\N|\N|1|\N|10731|49|618.38|\N|\N|\N|225.40|476.15|27.02|115.21|304.91|
2452315|\N|799|\N|1826605|\N|\N|1|2|10732|\N|61.44|1.22|\N|18.21|\N|\N|\N|\N|63.59|
2452248|48204|539|5445|258142|5957|372|1|1|10732|31|770.66|38.53|809.19|37.95|76.88|585.70|179.41|5.55|153.36|
2452235|34419|675|5445|1499876|278|1280|1|1|10732|18|1166.40|93.31|1259.71|99.87|480.24|58.32|421.07|687.01|673.42|
2452415|32843|1443|2876|451554|5981|1455|1|2|10733|23|574.31|17.22|591.53|71.12|18.40|172.29|104.52|297.50|106.74|
2452365|53595|1728|1869|1887198|3327|1656|1|1|10733|8|220.56|2.20|222.76|98.41|27.84|30.87|163.13|26.56|128.45|
2452377|53140|276|2876|640045|3581|1870|1|2|10733|8|108.48|9.76|118.24|32.12|510.00|42.30|25.14|41.04|551.88|
2451961|57847|242|2866|1652743|4916|2042|2|2|10735|4|207.68|0.00|207.68|71.28|34.60|51.92|66.97|88.79|105.88|
2451452|55775|1834|4505|1535151|5808|2018|2|2|10737|11|428.78|12.86|441.64|76.49|565.95|381.61|8.01|39.16|655.30|
\N|52451|1352|4505|\N|3007|1179|1|2|10737|5|\N|21.15|\N|\N|\N|\N|\N|371.12|\N|
2451632|31699|536|3159|1033791|1712|1833|1|2|10738|25|603.50|0.00|603.50|93.62|259.50|78.45|189.01|336.04|353.12|
2451720|47319|1853|3159|54400|2285|2570|1|2|10738|8|443.44|39.90|483.34|52.15|175.68|337.01|65.98|40.45|267.73|
2452691|49474|168|1698|501844|6535|2779|1|2|10741|49|1105.93|66.35|1172.28|86.00|316.05|431.31|87.70|586.92|468.40|
2451267|51522|530|5334|976149|3017|1638|1|1|10742|20|1468.00|102.76|1570.76|69.48|473.60|1027.60|334.70|105.70|645.84|
2451887|33310|1871|5154|139867|86|1658|2|1|10744|17|205.36|4.10|209.46|13.14|36.72|43.12|90.85|71.39|53.96|
2452000|60968|830|5154|29522|2913|351|2|1|10744|24|3022.32|90.66|3112.98|26.39|747.12|423.12|2313.28|285.92|864.17|
2451410|35227|415|4082|676250|6065|2433|1|1|10745|15|327.90|19.67|347.57|5.10|126.45|255.76|41.11|31.03|151.22|
2451365|40962|1574|1221|447597|5042|1887|1|2|10750|56|6534.08|522.72|7056.80|28.39|2482.48|849.43|2444.39|3240.26|3033.59|
2451391|29949|34|1221|35291|7110|2682|2|1|10750|51|693.09|62.37|755.46|95.87|19.89|20.79|242.02|430.28|178.13|
2452634|51548|342|837|1809683|6231|2732|2|2|10751|35|9.45|0.37|9.82|49.34|49.70|4.44|4.65|0.36|99.41|
2452640|58856|1371|837|684050|6137|24|1|2|10751|44|81.40|6.51|87.91|95.92|33.44|57.79|7.08|16.53|135.87|
2452510|38818|615|4073|548510|6947|831|2|2|10751|81|96.39|4.81|101.20|1.73|63.99|46.26|40.10|10.03|70.53|
\N|51024|914|802|459186|\N|2747|\N|2|10752|22|\N|\N|3887.61|\N|\N|1079.89|\N|453.56|\N|
2451307|31734|610|1548|920969|3943|1364|1|1|10753|43|1606.91|128.55|1735.46|83.67|1020.39|64.27|910.15|632.49|1232.61|
2452354|45820|325|5352|4107|1401|2895|1|1|10755|6|370.86|7.41|378.27|4.36|114.12|48.21|316.19|6.46|125.89|
2452258|35969|311|5352|1836246|3098|2303|2|2|10755|55|2388.65|119.43|2508.08|48.61|1469.60|1361.53|277.32|749.80|1637.64|
2452288|29227|947|5352|306976|\N|918|\N|2|10755|\N|\N|8.84|\N|62.66|\N|30.96|178.82|\N|95.02|
2451229|39936|1184|1015|854886|2357|1828|1|1|10756|43|542.66|43.41|586.07|32.14|152.22|325.59|91.16|125.91|227.77|
2451306|47291|1214|5285|628641|746|2451|2|1|10756|5|26.20|1.04|27.24|5.52|29.50|17.29|4.09|4.82|36.06|
2451354|57977|922|2741|730932|1123|2714|1|2|10757|86|739.60|36.98|776.58|70.38|1397.50|399.38|146.29|193.93|1504.86|
2451814|34064|1571|4069|1522898|6765|32|1|2|10758|13|47.19|1.41|48.60|96.72|456.43|32.08|3.62|11.49|554.56|
2451766|50107|991|5608|1750033|4558|1330|1|2|10759|17|428.57|12.85|441.42|23.79|209.78|132.85|144.90|150.82|246.42|
2451744|56736|398|769|1233782|5242|2255|1|2|10759|49|2128.56|127.71|2256.27|23.37|1010.38|2064.70|6.38|57.48|1161.46|
2451694|44962|143|5608|1394996|391|1139|2|2|10759|10|14.40|1.15|15.55|35.22|275.20|11.37|1.39|1.64|311.57|
2452389|44282|45|4399|164360|4346|285|2|2|10761|45|4050.90|40.50|4091.40|27.63|2128.05|931.70|1590.79|1528.41|2196.18|
2452259|53109|1449|1175|1299536|1050|2611|1|2|10761|15|2407.65|72.22|2479.87|95.73|811.20|1709.43|377.03|321.19|979.15|
2452534|32870|945|1424|1655551|6831|711|1|1|10762|33|2195.82|21.95|2217.77|78.01|160.38|153.70|959.79|1082.33|260.34|
2452528|35328|1815|3209|229805|4876|947|2|2|10762|3|27.00|0.81|27.81|54.25|14.94|7.83|4.60|14.57|70.00|
2452712|\N|390|475|\N|5160|\N|1|2|10763|2|162.18|1.62|\N|\N|2.24|\N|81.66|\N|\N|
2451869|61075|1945|929|1703724|751|1578|1|2|10764|12|188.76|15.10|203.86|14.53|132.72|175.54|7.79|5.43|162.35|
2451764|32778|667|929|396304|4354|1204|2|2|10764|21|152.46|6.09|158.55|80.16|469.56|76.23|61.74|14.49|555.81|
2451077|56659|1088|3682|1296173|5140|260|1|2|10765|57|340.86|23.86|364.72|98.30|0.00|170.43|117.59|52.84|122.16|
2451591|54938|1126|2917|1476898|3449|2753|2|1|10767|48|2776.32|111.05|2887.37|26.54|2256.00|2526.45|242.37|7.50|2393.59|
2452412|46173|420|751|501450|16|1335|1|2|10768|39|1002.30|10.02|1012.32|50.63|267.15|20.04|618.82|363.44|327.80|
2452386|58546|1591|751|511983|1865|947|2|2|10768|8|149.68|10.47|160.15|15.61|82.40|92.80|2.27|54.61|108.48|
2452494|53985|396|4286|901931|3742|2553|1|2|10769|45|222.30|4.44|226.74|2.30|88.65|204.51|7.29|10.50|95.39|
2452425|55148|1549|1990|184391|6439|2840|1|2|10769|10|326.50|6.53|333.03|50.20|62.20|94.68|164.59|67.23|118.93|
2452433|61199|6|1073|1220924|6328|2779|2|2|10769|21|1394.40|97.60|1492.00|41.04|18.06|181.27|849.19|363.94|156.70|
2452629|49713|745|1585|900011|3261|2911|1|1|10770|8|384.88|3.84|388.72|80.74|52.80|123.16|214.61|47.11|137.38|
2452669|34360|1045|1585|1334160|6255|2103|1|1|10770|68|1751.00|52.53|1803.53|51.80|2767.60|1435.82|233.23|81.95|2871.93|
2451884|42823|503|2508|919246|1984|1122|2|1|10771|6|45.72|1.82|47.54|83.30|6.48|10.05|18.54|17.13|91.60|
2451878|37841|1561|3426|1422111|2396|2834|1|2|10771|7|137.55|12.37|149.92|84.09|112.07|75.65|48.90|13.00|208.53|
2451148|47992|1814|2305|211234|6480|773|1|2|10772|38|177.08|15.93|193.01|83.45|2777.04|21.24|126.23|29.61|2876.42|
2451013|41432|1130|2305|1918781|7060|786|2|2|10772|5|11.00|0.00|11.00|36.43|137.90|4.07|0.06|6.87|174.33|
\N|\N|1101|\N|200660|\N|\N|\N|2|10774|\N|\N|47.29|4776.49|97.11|\N|3215.85|\N|\N|\N|
2452590|51229|861|2635|177826|451|1029|2|2|10776|3|18.39|1.28|19.67|52.92|7.56|9.93|4.90|3.56|61.76|
\N|\N|681|2635|\N|842|\N|2|1|10776|33|1870.11|93.50|\N|\N|\N|729.34|\N|981.07|\N|
2452370|29689|893|3556|1271236|2138|1040|2|2|10777|82|7578.44|454.70|8033.14|40.81|3521.90|2500.88|1269.39|3808.17|4017.41|
2452299|52634|537|3556|1192845|1845|645|1|1|10777|23|554.76|27.73|582.49|44.57|184.92|282.92|127.76|144.08|257.22|
2452389|34300|1969|3531|181465|6999|2733|2|2|10779|46|133.86|8.03|141.89|32.71|109.48|29.44|29.23|75.19|150.22|
2451053|34178|386|3781|1018921|2343|765|1|2|10782|27|2110.05|168.80|2278.85|95.93|217.08|168.80|1028.86|912.39|481.81|
2451116|47425|37|1345|558147|1331|362|1|2|10783|15|749.25|14.98|764.23|16.38|124.80|59.94|675.52|13.79|156.16|
2452365|41550|1781|3128|889337|1956|1822|2|1|10784|33|4060.32|365.42|4425.74|90.57|235.95|0.00|284.22|3776.10|691.94|
2451504|31292|250|288|1897023|849|475|1|1|10785|51|2004.81|60.14|2064.95|39.38|1075.59|380.91|1412.79|211.11|1175.11|
\N|\N|30|1390|142139|\N|\N|1|\N|10786|\N|201.95|12.11|\N|\N|\N|30.29|90.97|80.69|\N|
2452530|57095|979|1390|68308|4809|910|1|2|10786|3|287.16|14.35|301.51|43.41|10.35|235.47|13.43|38.26|68.11|
2452425|50408|1506|1390|1730834|3361|1288|1|2|10786|5|135.35|5.41|140.76|20.18|135.35|54.14|20.30|60.91|160.94|
2450964|39895|709|2853|389162|3473|31|2|2|10787|21|156.24|0.00|156.24|15.98|53.55|3.12|45.93|107.19|69.53|
2451073|40682|946|2853|1204568|449|330|1|2|10787|1|28.52|1.42|29.94|48.14|14.42|0.28|18.92|9.32|63.98|
2451249|56782|1664|5274|210758|2242|1879|2|1|10788|80|3008.00|270.72|3278.72|38.95|1203.20|2015.36|665.06|327.58|1512.87|
2451087|56036|1303|755|1182972|4832|1292|2|2|10789|37|801.79|0.00|801.79|57.13|2191.88|617.37|95.89|88.53|2249.01|
2451064|60267|1270|755|862712|1839|1966|1|2|10789|32|364.80|3.64|368.44|85.22|113.92|62.01|151.39|151.40|202.78|
2451428|39659|1108|5850|1361039|102|918|2|1|10791|66|349.14|3.49|352.63|74.30|43.56|286.29|60.96|1.89|121.35|
2451280|29837|508|5850|1101912|1081|1850|1|2|10791|3|81.87|3.27|85.14|72.96|108.09|72.04|9.33|0.50|184.32|
2452078|55655|1640|1567|1313840|5678|316|1|1|10792|5|292.35|20.46|312.81|88.68|17.60|233.88|15.20|43.27|126.74|
2451968|47191|1975|1567|953263|3921|1332|2|1|10792|27|3448.71|103.46|3552.17|84.22|1817.64|1069.10|523.51|1856.10|2005.32|
2452076|32729|727|2588|1336423|4258|293|2|1|10792|33|3252.48|195.14|3447.62|27.16|1028.61|2049.06|300.85|902.57|1250.91|
2452636|55608|1255|78|808635|5489|2543|1|2|10794|5|61.95|1.23|63.18|35.04|137.75|12.39|48.56|1.00|174.02|
2451129|37291|241|2958|1554922|2933|1297|2|2|10795|24|6.00|0.06|6.06|14.32|4.08|0.90|3.72|1.38|18.46|
2451128|50725|1567|899|678741|2983|2472|2|2|10795|4|138.16|8.28|146.44|65.98|158.88|118.81|7.74|11.61|233.14|
2451683|51275|1129|377|147739|4862|2432|1|1|10796|28|1212.68|12.12|1224.80|44.68|369.88|303.17|363.80|545.71|426.68|
2451548|40368|661|211|260309|854|752|2|1|10796|25|138.00|12.42|150.42|56.73|579.75|82.80|17.66|37.54|648.90|
2451657|40141|1366|5595|984092|6750|2055|1|2|10797|35|1120.35|89.62|1209.97|28.58|96.60|862.66|170.07|87.62|214.80|
2452613|46928|1932|1578|34448|6271|1894|1|2|10798|6|119.58|9.56|129.14|1.61|91.14|64.57|52.25|2.76|102.31|
2452669|42755|481|1578|741331|6774|570|1|1|10798|10|690.60|20.71|711.31|68.28|316.50|290.05|36.04|364.51|405.49|
2451591|47057|1370|3520|309579|1694|1656|1|1|10800|15|77.10|3.08|80.18|95.92|740.25|10.02|23.47|43.61|839.25|
2451466|60567|1489|3520|811635|6139|1643|1|2|10800|2|3.14|0.09|3.23|37.15|2.02|0.09|1.92|1.13|39.26|
2452435|44382|1639|521|1825508|5892|2523|2|2|10801|17|1588.65|142.97|1731.62|21.63|333.54|1000.84|235.12|352.69|498.14|
2451884|61042|1034|4537|331830|367|1057|2|1|10804|34|3401.36|136.05|3537.41|40.92|1095.14|2040.81|285.71|1074.84|1272.11|
2452310|41593|241|2649|1219002|4992|1182|2|1|10805|40|398.00|7.96|405.96|93.21|716.40|362.18|13.25|22.57|817.57|
2452383|58730|1195|2649|248388|6529|1823|2|1|10805|8|481.68|9.63|491.31|48.79|263.20|457.59|15.41|8.68|321.62|
2452547|42112|1597|1663|1739253|4786|319|2|2|10806|6|52.56|3.67|56.23|6.57|27.42|52.03|0.04|0.49|37.66|
2452694|42591|1068|5024|1389210|243|2229|2|1|10806|32|2699.84|26.99|2726.83|59.71|2208.96|1133.93|1299.70|266.21|2295.66|
2452393|50816|1715|1064|1118253|2725|1950|2|1|10810|1|160.46|1.60|162.06|98.72|38.84|22.46|38.64|99.36|139.16|
2452053|52452|1299|950|1482810|227|997|1|1|10812|30|456.90|9.13|466.03|71.48|590.10|360.95|47.01|48.94|670.71|
